player_id,game_id,game_date,matchup,team_abbreviation,minutes,points,assists,rebounds,steals,blocks,turnovers,avg_points_last5,avg_assists_last5,avg_rebounds_last5,avg_minutes_last5,fgm,fga,fg3m,fg3a,avg_fg3m_last5,avg_fg3a_last5,fg3_pct_last5
2544,22500607,2026-01-18,LAL vs. TOR,LAL,32.0,24.0,7.0,4.0,0.0,2.0,3.0,21.4,5.8,6.2,34.4,,,,,,,
101108,22500313,2025-12-01,LAC @ MIA,,15.0,8.0,3.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,15.0,,,,,,,
200768,22500560,2026-01-12,PHI @ TOR,PHI,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
201142,22500591,2026-01-16,HOU vs. MIN,HOU,40.0,39.0,7.0,4.0,2.0,1.0,5.0,31.6,4.4,6.0,40.2,,,,,4.0,8.0,0.5
201143,22500584,2026-01-15,GSW vs. NYK,GSW,21.0,5.0,5.0,5.0,1.0,2.0,1.0,7.0,3.0,6.5,22.25,,,,,1.6666666666666667,5.0,0.33333333333333337
201144,22500306,2025-11-30,MIN vs. SAS,MIN,17.0,5.0,4.0,3.0,0.0,0.0,0.0,2.4,2.2,2.4,16.8,,,,,0.25,2.5,0.1
201145,22500581,2026-01-15,HOU vs. OKC,HOU,4.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,,,,,,,
201566,22500307,2025-11-30,SAC vs. MEM,,20.0,3.0,7.0,6.0,2.0,0.0,3.0,14.4,4.8,3.6,27.0,,,,,2.0,6.75,0.2962962962962963
201567,22500558,2026-01-12,UTA @ CLE,UTA,18.0,11.0,2.0,3.0,0.0,0.0,2.0,7.333333333333333,1.6666666666666667,6.0,17.333333333333332,,,,,1.0,2.0,0.5
201569,22500410,2025-12-23,PHI vs. BKN,PHI,17.0,12.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,17.0,,,,,,,
201572,22500590,2026-01-16,LAC @ TOR,LAC,13.0,3.0,0.0,1.0,0.0,0.0,1.0,4.4,0.8,1.8,16.0,,,,,0.75,3.5,0.21428571428571427
201587,22500300,2025-11-29,LAC vs. DAL,LAC,28.0,0.0,0.0,4.0,1.0,0.0,2.0,1.2,0.8,2.6,18.2,,,,,0.5,2.5,0.2
201599,22500134,2025-10-29,NOP @ DEN,NOP,12.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,5.0,12.0,,,,,,,
201935,22500590,2026-01-16,LAC @ TOR,LAC,42.0,31.0,10.0,2.0,1.0,1.0,4.0,25.6,8.6,5.4,35.8,,,,,2.0,6.25,0.32
201939,22500584,2026-01-15,GSW vs. NYK,GSW,34.0,27.0,7.0,3.0,1.0,1.0,3.0,25.2,5.8,3.0,29.8,,,,,4.5,10.5,0.42857142857142855
201942,22500307,2025-11-30,SAC vs. MEM,SAC,35.0,23.0,4.0,1.0,3.0,1.0,0.0,18.2,3.6,2.0,30.4,,,,,0.25,1.25,0.2
201950,22500585,2026-01-15,POR vs. ATL,POR,21.0,12.0,4.0,4.0,3.0,0.0,1.0,15.5,5.25,2.5,21.5,,,,,3.0,6.666666666666667,0.44999999999999996
202066,22500560,2026-01-12,TOR vs. PHI,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,,,,,0.0,0.0,
202331,22500589,2026-01-16,PHI vs. CLE,PHI,30.0,14.0,5.0,4.0,2.0,0.0,1.0,11.0,3.6666666666666665,5.333333333333333,33.0,,,,,1.0,4.0,0.25
202685,22500468,2025-12-31,DEN @ TOR,,23.0,17.0,4.0,9.0,1.0,3.0,1.0,16.5,3.0,9.0,22.5,,,,,0.0,1.0,0.0
202687,22500523,2026-01-07,SAS vs. LAL,SAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
202691,22500300,2025-11-29,DAL @ LAC,,26.0,23.0,1.0,3.0,0.0,0.0,0.0,12.25,1.0,3.75,21.0,,,,,2.6666666666666665,6.0,0.4444444444444444
202695,22500577,2026-01-14,LAC vs. WAS,LAC,30.0,33.0,4.0,3.0,4.0,0.0,1.0,28.333333333333332,3.3333333333333335,4.333333333333333,27.0,,,,,2.5,7.0,0.35714285714285715
202696,22500587,2026-01-16,CHI @ BKN,,33.0,19.0,5.0,6.0,0.0,2.0,1.0,16.4,4.6,8.0,33.4,,,,,1.5,2.75,0.5454545454545454
202699,22500579,2026-01-15,DET vs. PHX,DET,29.0,16.0,2.0,7.0,5.0,0.0,0.0,14.2,2.0,3.8,29.0,,,,,2.25,5.75,0.391304347826087
202710,22500584,2026-01-15,GSW vs. NYK,GSW,32.0,32.0,4.0,8.0,2.0,0.0,0.0,24.5,4.0,5.5,26.5,,,,,0.0,1.0,0.0
203076,22500531,2026-01-08,DAL @ UTA,DAL,35.0,21.0,4.0,11.0,1.0,1.0,2.0,21.0,4.0,11.0,35.0,,,,,,,
203078,22500190,2025-11-08,LAC vs. PHX,LAC,20.0,12.0,3.0,0.0,1.0,0.0,1.0,12.0,3.0,0.0,20.0,,,,,,,
203083,22500572,2026-01-14,PHI vs. CLE,PHI,12.0,7.0,0.0,9.0,0.0,0.0,1.0,6.333333333333333,0.6666666666666666,10.333333333333334,17.666666666666668,,,,,0.0,1.0,0.0
203084,22500582,2026-01-15,SAS vs. MIL,SAS,16.0,6.0,3.0,0.0,0.0,0.0,1.0,5.8,2.4,1.0,20.8,,,,,1.0,3.75,0.26666666666666666
203110,22500584,2026-01-15,GSW vs. NYK,GSW,27.0,6.0,3.0,5.0,0.0,0.0,2.0,4.5,4.5,5.0,23.75,,,,,0.0,2.6666666666666665,0.0
203114,22500577,2026-01-14,WAS @ LAC,,27.0,17.0,5.0,3.0,1.0,0.0,2.0,12.333333333333334,3.3333333333333335,3.3333333333333335,27.666666666666668,,,,,1.5,5.5,0.2727272727272727
203468,22500585,2026-01-15,ATL @ POR,ATL,29.0,20.0,4.0,3.0,1.0,1.0,1.0,19.2,4.0,3.6,27.2,,,,,3.0,5.5,0.5454545454545454
203471,22500592,2026-01-16,SAC vs. WAS,,20.0,15.0,5.0,1.0,0.0,0.0,1.0,14.2,4.2,1.8,23.0,,,,,1.25,3.5,0.35714285714285715
203482,22500582,2026-01-15,SAS vs. MIL,,10.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.3333333333333333,0.3333333333333333,8.333333333333334,,,,,0.0,1.0,0.0
203484,22500307,2025-11-30,MEM @ SAC,MEM,20.0,13.0,3.0,3.0,0.0,0.0,5.0,9.25,2.5,3.5,19.75,,,,,0.6666666666666666,3.6666666666666665,0.18181818181818182
203486,22500402,2025-12-22,CHA @ CLE,,10.0,5.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,5.0,10.0,,,,,,,
203497,22500306,2025-11-30,MIN vs. SAS,MIN,24.0,8.0,2.0,8.0,0.0,0.0,0.0,9.6,1.2,10.2,29.2,,,,,0.0,0.0,
203500,22500581,2026-01-15,HOU vs. OKC,HOU,25.0,6.0,0.0,11.0,0.0,2.0,0.0,6.0,0.0,11.0,25.0,,,,,,,
203501,22500575,2026-01-14,DEN @ DAL,DEN,36.0,12.0,4.0,3.0,2.0,0.0,0.0,10.25,2.0,3.0,28.25,,,,,1.0,7.333333333333333,0.13636363636363638
203507,22500582,2026-01-15,MIL @ SAS,MIL,22.0,21.0,1.0,5.0,2.0,0.0,3.0,20.75,5.25,12.25,28.75,,,,,0.0,0.3333333333333333,0.0
203648,22500582,2026-01-15,MIL @ SAS,MIL,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,3.0,,,,,0.0,1.0,0.0
203897,22500592,2026-01-16,SAC vs. WAS,SAC,32.0,16.0,3.0,2.0,1.0,2.0,0.0,15.75,3.25,1.0,28.75,,,,,2.3333333333333335,5.666666666666667,0.4117647058823529
203903,22500584,2026-01-15,NYK @ GSW,NYK,18.0,11.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,1.6666666666666667,10.666666666666666,,,,,0.0,1.5,0.0
203914,22500582,2026-01-15,MIL @ SAS,MIL,21.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,1.25,1.75,18.25,,,,,0.6666666666666666,2.0,0.3333333333333333
203924,22500585,2026-01-15,POR vs. ATL,POR,23.0,16.0,3.0,2.0,0.0,2.0,1.0,13.75,2.0,1.5,24.75,,,,,0.6666666666666666,4.333333333333333,0.15384615384615385
203926,22500515,2026-01-06,SAC vs. DAL,SAC,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,
203932,22500575,2026-01-14,DEN @ DAL,DEN,30.0,22.0,3.0,6.0,0.0,1.0,0.0,17.25,4.0,5.25,27.75,,,,,1.3333333333333333,4.0,0.3333333333333333
203935,22500586,2026-01-15,LAL vs. CHA,,32.0,10.0,3.0,4.0,2.0,0.0,0.0,12.0,2.4,3.0,31.4,,,,,1.75,4.5,0.3888888888888889
203937,22500583,2026-01-15,UTA @ DAL,UTA,26.0,12.0,6.0,6.0,1.0,1.0,1.0,5.333333333333333,2.6666666666666665,2.6666666666666665,19.333333333333332,,,,,0.0,0.5,0.0
203939,22500583,2026-01-15,DAL vs. UTA,,25.0,6.0,0.0,7.0,2.0,2.0,2.0,4.5,1.25,7.75,26.0,,,,,0.0,0.0,
203944,22500306,2025-11-30,MIN vs. SAS,,36.0,22.0,12.0,6.0,1.0,0.0,1.0,20.0,5.8,5.4,31.8,,,,,1.25,5.0,0.25
203952,22500580,2026-01-15,MIA vs. BOS,,35.0,16.0,4.0,8.0,0.0,0.0,1.0,15.2,3.6,6.6,29.4,,,,,1.5,4.75,0.3157894736842105
203954,22500589,2026-01-16,PHI vs. CLE,PHI,33.0,33.0,3.0,5.0,0.0,1.0,1.0,33.25,5.5,10.0,37.0,,,,,1.6666666666666667,3.0,0.5555555555555556
203991,22500591,2026-01-16,HOU vs. MIN,HOU,12.0,4.0,1.0,3.0,1.0,0.0,0.0,3.4,0.4,4.8,12.4,,,,,0.0,0.0,
203992,22500431,2025-12-26,LAC @ POR,LAC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
203994,22500558,2026-01-12,UTA @ CLE,,30.0,11.0,3.0,17.0,3.0,2.0,1.0,16.2,8.8,13.0,30.6,,,,,1.0,3.0,0.3333333333333333
203999,22500450,2025-12-29,DEN @ MIA,DEN,19.0,21.0,8.0,5.0,0.0,0.0,2.0,21.0,8.0,5.0,19.0,,,,,,,
204001,22500519,2026-01-07,ATL vs. NOP,,22.0,13.0,2.0,3.0,1.0,1.0,1.0,13.0,2.0,3.0,22.0,,,,,,,
204060,22500566,2026-01-13,MIN @ MIL,MIN,8.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,0.6666666666666666,6.0,,,,,0.5,0.5,1.0
204456,22500588,2026-01-16,IND vs. NOP,IND,16.0,8.0,9.0,2.0,0.0,0.0,1.0,8.8,4.2,1.6,16.2,,,,,0.0,0.75,0.0
1626145,22500072,2025-11-28,ORL @ DET,ORL,18.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,2.3333333333333335,2.0,17.333333333333332,,,,,1.0,3.5,0.2857142857142857
1626156,22500546,2026-01-10,DAL @ CHI,,19.0,8.0,4.0,2.0,0.0,0.0,2.0,8.0,4.0,2.0,19.0,,,,,,,
1626157,22500584,2026-01-15,NYK @ GSW,,31.0,17.0,2.0,20.0,1.0,1.0,2.0,15.75,2.5,13.0,24.25,,,,,1.6666666666666667,3.3333333333333335,0.5
1626162,22500589,2026-01-16,PHI vs. CLE,,26.0,12.0,1.0,2.0,1.0,0.0,1.0,18.0,1.6,3.8,32.6,,,,,2.75,5.75,0.4782608695652174
1626164,22500299,2025-11-29,PHX vs. DEN,PHX,35.0,24.0,7.0,4.0,1.0,0.0,1.0,26.5,4.5,3.75,32.5,,,,,2.6666666666666665,6.0,0.4444444444444444
1626167,22500297,2025-11-29,MIL vs. BKN,,22.0,10.0,2.0,3.0,0.0,1.0,0.0,13.666666666666666,1.6666666666666667,6.0,26.333333333333332,,,,,2.5,5.0,0.5
1626171,22500297,2025-11-29,MIL vs. BKN,,21.0,13.0,0.0,6.0,0.0,0.0,2.0,14.5,2.5,6.0,27.0,,,,,2.6666666666666665,7.0,0.38095238095238093
1626172,22500519,2026-01-07,NOP @ ATL,NOP,5.0,2.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,4.5,7.5,,,,,0.0,0.0,
1626181,22500580,2026-01-15,MIA vs. BOS,,32.0,26.0,2.0,3.0,1.0,0.0,0.0,19.0,2.4,4.0,29.4,,,,,1.5,6.75,0.2222222222222222
1626192,22500586,2026-01-15,CHA @ LAL,CHA,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,4.666666666666667,,,,,0.0,0.0,
1626204,22500572,2026-01-14,CLE @ PHI,,5.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.25,1.75,9.5,,,,,0.3333333333333333,1.6666666666666667,0.19999999999999998
1626220,22500299,2025-11-29,PHX vs. DEN,,29.0,15.0,1.0,6.0,2.0,0.0,0.0,9.6,3.2,3.8,28.2,,,,,1.75,6.0,0.2916666666666667
1627734,22500592,2026-01-16,SAC vs. WAS,,21.0,13.0,5.0,6.0,1.0,1.0,4.0,13.75,5.5,9.75,23.5,,,,,0.3333333333333333,0.6666666666666666,0.5
1627739,22500300,2025-11-29,LAC vs. DAL,LAC,33.0,6.0,2.0,3.0,2.0,0.0,1.0,5.2,3.0,3.6,28.2,,,,,0.25,1.0,0.25
1627741,22500298,2025-11-29,GSW vs. NOP,GSW,17.0,8.0,0.0,4.0,1.0,0.0,1.0,9.6,1.2,2.0,19.4,,,,,2.0,4.5,0.4444444444444444
1627742,22500303,2025-11-30,TOR @ NYK,TOR,32.0,14.0,4.0,1.0,0.0,0.0,5.0,18.4,4.0,4.0,34.8,,,,,2.0,4.75,0.42105263157894735
1627747,22500579,2026-01-15,DET vs. PHX,DET,16.0,2.0,3.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,16.5,,,,,0.0,4.0,0.0
1627750,22500575,2026-01-14,DEN @ DAL,,38.0,33.0,5.0,2.0,0.0,0.0,3.0,28.333333333333332,7.0,2.6666666666666665,36.666666666666664,,,,,3.0,6.5,0.46153846153846156
1627751,22500397,2025-12-21,TOR @ BKN,,7.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,7.0,,,,,,,
1627752,22500165,2025-11-04,MIL @ TOR,,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,,,,,,,
1627759,22500302,2025-11-30,BOS @ CLE,BOS,38.0,19.0,11.0,12.0,1.0,0.0,6.0,25.8,7.4,9.6,38.2,,,,,2.0,5.75,0.34782608695652173
1627780,22500298,2025-11-29,GSW vs. NOP,,25.0,19.0,3.0,11.0,0.0,0.0,1.0,7.2,0.8,3.2,14.8,,,,,0.5,1.25,0.4
1627783,22500588,2026-01-16,IND vs. NOP,,34.0,27.0,5.0,6.0,0.0,1.0,1.0,26.0,5.2,7.4,34.8,,,,,3.0,7.5,0.4
1627824,22500584,2026-01-15,NYK @ GSW,,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.75,5.25,,,,,0.0,0.6666666666666666,0.0
1627826,22500300,2025-11-29,LAC vs. DAL,,38.0,19.0,4.0,11.0,1.0,1.0,2.0,14.8,1.4,12.6,29.0,,,,,0.0,0.0,
1627827,22500591,2026-01-16,HOU vs. MIN,HOU,16.0,0.0,0.0,3.0,1.0,0.0,0.0,2.75,1.0,2.0,15.5,,,,,1.0,3.0,0.3333333333333333
1627884,22500493,2026-01-03,LAC vs. BOS,LAC,25.0,19.0,2.0,4.0,0.0,1.0,1.0,19.0,2.0,4.0,25.0,,,,,,,
1627936,22500581,2026-01-15,OKC @ HOU,OKC,18.0,5.0,2.0,4.0,2.0,1.0,1.0,3.0,2.0,2.5,12.5,,,,,0.0,4.0,0.0
1628366,22500589,2026-01-16,CLE @ PHI,CLE,12.0,0.0,1.0,3.0,1.0,0.0,0.0,2.25,1.25,3.0,14.0,,,,,1.0,3.0,0.3333333333333333
1628368,22500582,2026-01-15,SAS vs. MIL,SAS,23.0,18.0,4.0,4.0,0.0,0.0,4.0,17.8,5.8,3.8,31.6,,,,,3.25,5.75,0.5652173913043478
1628370,22500592,2026-01-16,SAC vs. WAS,,16.0,4.0,3.0,2.0,0.0,0.0,3.0,14.8,3.4,2.0,25.2,,,,,3.5,7.0,0.5
1628371,22500548,2026-01-11,ORL vs. NOP,ORL,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,6.0,,,,,0.0,0.0,
1628374,22500558,2026-01-12,UTA @ CLE,UTA,36.0,28.0,2.0,12.0,1.0,1.0,1.0,28.0,2.0,12.0,36.0,,,,,,,
1628378,22500589,2026-01-16,CLE @ PHI,,39.0,13.0,12.0,9.0,1.0,0.0,6.0,30.2,7.8,5.2,36.6,,,,,3.5,9.0,0.3888888888888889
1628379,22500585,2026-01-15,ATL @ POR,ATL,19.0,5.0,0.0,0.0,1.0,0.0,1.0,9.4,2.0,3.0,20.0,,,,,2.5,3.0,0.8333333333333334
1628380,22500437,2025-12-27,CHI vs. MIL,CHI,24.0,10.0,2.0,10.0,0.0,0.0,0.0,10.0,2.0,10.0,24.0,,,,,,,
1628381,22500300,2025-11-29,LAC vs. DAL,LAC,36.0,21.0,1.0,4.0,0.0,3.0,1.0,17.2,0.8,3.6,29.0,,,,,2.25,4.25,0.5294117647058824
1628384,22500584,2026-01-15,NYK @ GSW,NYK,37.0,25.0,1.0,4.0,1.0,0.0,1.0,15.5,2.5,5.5,33.5,,,,,1.0,2.3333333333333335,0.42857142857142855
1628386,22500589,2026-01-16,CLE @ PHI,CLE,33.0,10.0,1.0,7.0,1.0,0.0,2.0,11.0,0.6,7.0,32.0,,,,,0.0,0.25,0.0
1628389,22500580,2026-01-15,MIA vs. BOS,MIA,33.0,22.0,5.0,4.0,0.0,0.0,1.0,25.4,3.0,8.6,32.6,,,,,2.75,7.0,0.39285714285714285
1628392,22500442,2025-12-28,OKC vs. PHI,OKC,20.0,5.0,3.0,3.0,1.0,1.0,2.0,5.0,3.0,3.0,20.0,,,,,,,
1628396,22500588,2026-01-16,IND vs. NOP,IND,19.0,3.0,3.0,9.0,0.0,2.0,0.0,3.25,0.75,4.75,10.75,,,,,0.0,0.0,
1628398,22500297,2025-11-29,MIL vs. BKN,MIL,22.0,11.0,3.0,1.0,3.0,0.0,1.0,10.25,2.5,4.0,29.0,,,,,0.6666666666666666,4.0,0.16666666666666666
1628401,22500580,2026-01-15,BOS @ MIA,,36.0,8.0,5.0,6.0,0.0,2.0,2.0,11.6,5.2,6.2,35.4,,,,,1.5,6.25,0.24
1628404,22500584,2026-01-15,NYK @ GSW,NYK,37.0,5.0,10.0,5.0,0.0,0.0,1.0,8.5,5.75,8.25,31.75,,,,,1.3333333333333333,3.0,0.4444444444444444
1628415,22500579,2026-01-15,PHX @ DET,PHX,28.0,16.0,1.0,1.0,0.0,0.0,2.0,17.2,1.6,4.4,32.4,,,,,2.25,5.5,0.4090909090909091
1628418,22500572,2026-01-14,CLE @ PHI,CLE,5.0,4.0,0.0,1.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,6.0,,,,,0.5,1.0,0.5
1628420,22500242,2025-11-17,IND @ DET,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,,,,,,,
1628436,22500582,2026-01-15,SAS vs. MIL,SAS,20.0,10.0,1.0,4.0,0.0,0.0,0.0,7.5,1.75,6.25,21.5,,,,,0.0,0.0,
1628449,22500277,2025-11-23,BOS vs. ORL,BOS,14.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,14.0,,,,,,,
1628467,22500562,2026-01-12,LAL @ SAC,LAL,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,
1628502,22500555,2026-01-11,PHX vs. WAS,PHX,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,,,,,0.0,1.0,0.0
1628960,22500579,2026-01-15,PHX @ DET,PHX,31.0,33.0,0.0,5.0,0.0,3.0,2.0,19.4,4.0,4.4,31.0,,,,,2.5,8.75,0.2857142857142857
1628963,22500592,2026-01-16,WAS @ SAC,WAS,19.0,8.0,0.0,4.0,1.0,0.0,0.0,7.0,0.5,6.0,18.0,,,,,0.0,0.0,
1628969,22500584,2026-01-15,NYK @ GSW,NYK,35.0,21.0,3.0,1.0,0.0,0.0,0.0,12.0,3.5,2.75,30.5,,,,,,,
1628970,22500294,2025-11-29,CHA vs. TOR,CHA,41.0,35.0,0.0,3.0,1.0,0.0,0.0,17.2,2.0,3.6,29.0,,,,,1.5,5.0,0.3
1628971,22500575,2026-01-14,DEN @ DAL,DEN,24.0,7.0,1.0,5.0,0.0,0.0,1.0,8.0,2.0,4.5,22.5,,,,,0.3333333333333333,0.6666666666666666,0.5
1628973,22500576,2026-01-14,NYK @ SAC,NYK,5.0,4.0,0.0,0.0,0.0,0.0,1.0,19.25,4.25,2.25,27.0,,,,,2.6666666666666665,8.0,0.3333333333333333
1628975,22500546,2026-01-10,CHI vs. DAL,CHI,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.6666666666666665,,,,,0.5,1.0,0.5
1628976,22500578,2026-01-15,ORL vs. MEM,ORL,29.0,9.0,3.0,6.0,0.0,1.0,1.0,8.25,2.5,5.25,28.25,,,,,0.6666666666666666,4.0,0.16666666666666666
1628978,22500306,2025-11-30,MIN vs. SAS,MIN,29.0,18.0,4.0,5.0,0.0,0.0,0.0,16.2,4.8,4.8,32.0,,,,,4.25,10.25,0.4146341463414634
