player_id,game_id,game_date,matchup,team_abbreviation,minutes,points,assists,rebounds,steals,blocks,turnovers,avg_points_last5,avg_assists_last5,avg_rebounds_last5,avg_minutes_last5,fgm,fga,fg3m,fg3a,avg_fg3m_last5,avg_fg3a_last5,fg3_pct_last5
1628983,22500305,2025-11-30,OKC @ POR,OKC,36.0,26.0,5.0,4.0,1.0,0.0,3.0,33.4,5.8,3.8,34.6,,,,,1.0,2.75,0.36363636363636365
1628988,22500581,2026-01-15,HOU vs. OKC,HOU,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,
1628989,22500587,2026-01-16,CHI @ BKN,CHI,10.0,2.0,0.0,1.0,0.0,0.0,1.0,6.2,2.6,2.4,17.4,,,,,1.75,4.75,0.3684210526315789
1628991,22500578,2026-01-15,MEM @ ORL,MEM,33.0,30.0,1.0,3.0,2.0,2.0,4.0,22.5,1.75,7.0,32.25,,,,,1.3333333333333333,5.666666666666667,0.2352941176470588
1628997,22500583,2026-01-15,DAL vs. UTA,DAL,29.0,14.0,6.0,5.0,3.0,0.0,1.0,8.5,2.75,2.75,24.25,,,,,1.0,2.0,0.5
1628998,22500211,2025-11-11,IND @ UTA,,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,,,,,,,
1629001,22500584,2026-01-15,GSW vs. NYK,,23.0,5.0,2.0,2.0,1.0,2.0,1.0,11.25,3.25,2.75,21.75,,,,,0.6666666666666666,4.0,0.16666666666666666
1629004,22500558,2026-01-12,UTA @ CLE,,26.0,11.0,3.0,1.0,0.0,0.0,3.0,8.4,1.6,2.0,20.6,,,,,0.75,1.75,0.42857142857142855
1629006,22500591,2026-01-16,HOU vs. MIN,,33.0,1.0,0.0,2.0,1.0,0.0,0.0,4.6,0.8,3.0,26.4,,,,,1.0,1.75,0.5714285714285714
1629008,22500587,2026-01-16,BKN vs. CHI,,32.0,26.0,1.0,7.0,1.0,0.0,3.0,20.0,2.8,5.8,31.8,,,,,2.25,8.75,0.2571428571428571
1629011,22500576,2026-01-14,NYK @ SAC,,19.0,8.0,0.0,11.0,1.0,1.0,0.0,8.25,0.0,10.5,20.5,,,,,0.0,0.0,
1629012,22500586,2026-01-15,CHA @ LAL,,14.0,6.0,3.0,0.0,1.0,0.0,2.0,11.0,2.4,1.0,17.2,,,,,1.5,3.5,0.42857142857142855
1629013,22500584,2026-01-15,NYK @ GSW,,16.0,6.0,0.0,0.0,1.0,0.0,0.0,10.5,1.25,1.5,19.75,,,,,3.3333333333333335,5.666666666666667,0.5882352941176471
1629014,22500302,2025-11-30,BOS @ CLE,,27.0,18.0,2.0,1.0,1.0,0.0,0.0,14.0,2.4,2.6,28.0,,,,,2.25,7.25,0.3103448275862069
1629018,22500297,2025-11-29,MIL vs. BKN,,25.0,5.0,1.0,2.0,0.0,0.0,1.0,2.5,1.0,1.0,15.5,,,,,0.0,1.0,0.0
1629020,22500586,2026-01-15,LAL vs. CHA,,15.0,6.0,0.0,5.0,0.0,0.0,0.0,4.6,1.6,4.2,16.8,,,,,0.75,1.75,0.42857142857142855
1629021,22500578,2026-01-15,ORL vs. MEM,,14.0,7.0,0.0,4.0,0.0,0.0,1.0,9.75,0.25,3.5,13.5,,,,,1.3333333333333333,3.6666666666666665,0.36363636363636365
1629023,22500575,2026-01-14,DAL vs. DEN,,31.0,12.0,2.0,6.0,1.0,0.0,2.0,8.0,1.6666666666666667,5.0,26.333333333333332,,,,,1.0,2.0,0.5
1629026,22500581,2026-01-15,OKC @ HOU,,14.0,7.0,0.0,2.0,0.0,1.0,0.0,11.4,2.0,5.2,23.8,,,,,1.0,4.75,0.21052631578947367
1629027,22500435,2025-12-27,ATL vs. NYK,,31.0,9.0,10.0,0.0,2.0,0.0,6.0,9.0,10.0,0.0,31.0,,,,,,,
1629028,22500586,2026-01-15,LAL vs. CHA,LAL,32.0,12.0,1.0,6.0,1.0,1.0,1.0,7.0,0.2,6.4,22.8,,,,,0.0,0.0,
1629029,22500586,2026-01-15,LAL vs. CHA,LAL,36.0,39.0,4.0,3.0,0.0,0.0,1.0,37.6,8.8,8.4,37.6,,,,,4.25,11.0,0.38636363636363635
1629048,22500578,2026-01-15,ORL vs. MEM,ORL,12.0,5.0,1.0,3.0,0.0,0.0,0.0,2.3333333333333335,0.6666666666666666,3.6666666666666665,9.666666666666666,,,,,0.0,0.0,
1629057,22500585,2026-01-15,POR vs. ATL,,20.0,6.0,2.0,11.0,1.0,2.0,0.0,5.333333333333333,0.6666666666666666,7.666666666666667,19.666666666666668,,,,,0.0,0.5,0.0
1629060,22500586,2026-01-15,LAL vs. CHA,LAL,18.0,3.0,1.0,1.0,0.0,1.0,1.0,12.8,1.2,4.0,26.0,,,,,2.75,5.5,0.5
1629111,22500307,2025-11-30,MEM @ SAC,MEM,17.0,5.0,3.0,5.0,0.0,0.0,1.0,14.0,2.6666666666666665,9.0,25.666666666666668,,,,,1.5,3.5,0.42857142857142855
1629130,22500296,2025-11-29,DET @ MIA,,32.0,18.0,5.0,5.0,1.0,1.0,1.0,14.0,2.2,2.8,28.6,,,,,3.5,8.5,0.4117647058823529
1629162,22500582,2026-01-15,SAS vs. MIL,,7.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.6666666666666666,1.3333333333333333,5.666666666666667,,,,,0.0,0.5,0.0
1629216,22500586,2026-01-15,LAL vs. CHA,,15.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,0.8,0.8,15.0,,,,,0.5,1.5,0.3333333333333333
1629234,22500307,2025-11-30,SAC vs. MEM,SAC,15.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,15.0,,,,,,,
1629599,22500582,2026-01-15,MIL @ SAS,MIL,10.0,7.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,11.0,,,,,0.5,2.5,0.2
1629611,22500587,2026-01-16,BKN vs. CHI,BKN,17.0,5.0,0.0,2.0,1.0,0.0,0.0,6.25,2.5,2.25,18.5,,,,,,,
1629614,22500588,2026-01-16,IND vs. NOP,,33.0,19.0,10.0,3.0,0.0,0.0,3.0,17.2,9.6,4.2,33.6,,,,,1.75,5.25,0.3333333333333333
1629618,22500575,2026-01-14,DEN @ DAL,,28.0,9.0,3.0,6.0,2.0,0.0,2.0,7.75,4.75,5.0,30.25,,,,,1.0,3.3333333333333335,0.3
1629627,22500588,2026-01-16,NOP @ IND,,33.0,27.0,7.0,6.0,1.0,0.0,3.0,19.75,3.75,7.75,28.5,,,,,0.0,0.0,
1629628,22500532,2026-01-09,TOR @ BOS,TOR,28.0,19.0,7.0,4.0,0.0,0.0,1.0,14.333333333333334,4.0,5.333333333333333,23.333333333333332,,,,,1.0,4.0,0.25
1629630,22500485,2026-01-02,MEM @ LAL,,31.0,16.0,11.0,3.0,2.0,0.0,3.0,19.5,11.5,2.5,30.5,,,,,1.0,4.0,0.25
1629631,22500589,2026-01-16,CLE @ PHI,CLE,31.0,16.0,4.0,3.0,1.0,1.0,1.0,11.25,1.5,4.0,22.25,,,,,1.3333333333333333,5.0,0.26666666666666666
1629632,22500587,2026-01-16,CHI @ BKN,,33.0,17.0,4.0,4.0,2.0,0.0,3.0,22.2,5.4,3.2,31.4,,,,,4.75,9.75,0.48717948717948717
1629634,22500391,2025-12-20,MEM vs. WAS,MEM,4.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,,,,,,,
1629636,22500572,2026-01-14,CLE @ PHI,CLE,23.0,20.0,7.0,3.0,1.0,0.0,4.0,20.0,7.0,3.0,23.0,,,,,,,
1629637,22500562,2026-01-12,LAL @ SAC,LAL,19.0,12.0,1.0,5.0,0.0,0.0,0.0,8.2,0.6,3.4,19.4,,,,,0.0,0.0,
1629638,22500585,2026-01-15,ATL @ POR,ATL,29.0,11.0,7.0,6.0,1.0,0.0,3.0,17.6,4.6,3.4,33.6,,,,,4.0,10.0,0.4
1629639,22500580,2026-01-15,MIA vs. BOS,MIA,31.0,22.0,3.0,2.0,3.0,1.0,1.0,22.0,3.0,2.0,31.0,,,,,,,
1629640,22500582,2026-01-15,SAS vs. MIL,SAS,21.0,7.0,2.0,8.0,3.0,0.0,2.0,11.4,2.0,4.0,26.2,,,,,0.5,3.0,0.16666666666666666
1629645,0022500014,2026-01-19,MIL @ ATL,,28.0,9.0,7.0,6.0,1.0,1.0,3.0,9.0,7.0,6.0,28.0,2.0,5.0,0.0,0.0,0.0,0.0,
1629646,22500176,2025-11-05,MEM vs. HOU,,15.0,4.0,1.0,5.0,0.0,0.0,0.0,4.0,1.0,5.0,15.0,,,,,,,
1629651,22500587,2026-01-16,BKN vs. CHI,BKN,29.0,7.0,5.0,14.0,1.0,2.0,3.0,9.4,3.4,8.2,30.4,,,,,0.0,0.0,
1629652,22500581,2026-01-15,OKC @ HOU,OKC,21.0,13.0,1.0,3.0,0.0,1.0,2.0,13.0,2.0,4.6,31.8,,,,,3.0,6.5,0.46153846153846156
1629655,22500575,2026-01-14,DAL vs. DEN,DAL,18.0,6.0,0.0,10.0,0.0,0.0,0.0,4.0,0.5,6.0,17.0,,,,,0.0,0.0,
1629656,22500589,2026-01-16,PHI vs. CLE,PHI,32.0,14.0,4.0,7.0,0.0,0.0,0.0,9.4,4.0,3.6,24.6,,,,,0.25,2.5,0.1
1629661,22500415,2025-12-23,DEN @ DAL,DEN,24.0,8.0,3.0,2.0,0.0,0.0,0.0,8.0,3.0,2.0,24.0,,,,,,,
1629673,22500588,2026-01-16,NOP @ IND,,17.0,11.0,1.0,2.0,0.0,0.0,1.0,9.333333333333334,2.0,2.6666666666666665,19.0,,,,,1.0,7.0,0.14285714285714285
1629674,22500580,2026-01-15,BOS @ MIA,,20.0,9.0,0.0,9.0,1.0,1.0,2.0,8.4,1.8,6.0,24.6,,,,,0.0,0.25,0.0
1629675,22500306,2025-11-30,MIN vs. SAS,,30.0,15.0,3.0,5.0,2.0,0.0,2.0,12.6,3.2,7.4,27.4,,,,,2.5,6.25,0.4
1629680,22500135,2025-10-29,POR @ UTA,,5.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,5.0,,,,,,,
1629684,22500586,2026-01-15,CHA @ LAL,,13.0,3.0,0.0,3.0,0.0,1.0,0.0,3.5,1.25,3.5,18.5,,,,,0.6666666666666666,4.0,0.16666666666666666
1629723,22500578,2026-01-15,MEM @ ORL,MEM,18.0,6.0,3.0,8.0,0.0,0.0,0.0,2.0,1.25,4.75,19.75,,,,,0.0,0.6666666666666666,0.0
1629731,22500510,2026-01-06,CLE @ IND,,8.0,3.0,0.0,1.0,0.0,0.0,1.0,5.8,1.6,5.0,23.6,,,,,1.0,2.5,0.4
1629750,22500296,2025-11-29,DET @ MIA,DET,8.0,5.0,0.0,1.0,1.0,0.0,0.0,5.8,0.2,2.2,12.2,,,,,0.75,2.25,0.3333333333333333
1630162,22500552,2026-01-11,MIN vs. SAS,MIN,38.0,23.0,3.0,2.0,0.0,0.0,0.0,28.25,2.75,6.75,36.5,,,,,3.3333333333333335,10.0,0.33333333333333337
1630163,22500586,2026-01-15,CHA @ LAL,CHA,29.0,30.0,11.0,6.0,0.0,1.0,2.0,15.8,8.8,4.2,26.2,,,,,2.25,8.25,0.2727272727272727
1630164,22500413,2025-12-23,IND vs. MIL,,12.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,12.0,,,,,,,
1630166,22500305,2025-11-30,POR vs. OKC,POR,37.0,31.0,10.0,19.0,1.0,0.0,1.0,25.5,7.0,13.0,27.5,,,,,2.0,5.0,0.4
1630167,22500110,2025-10-26,IND @ MIN,,17.0,9.0,0.0,6.0,1.0,0.0,2.0,9.0,0.0,6.0,17.0,,,,,,,
1630168,22500304,2025-11-30,ATL @ PHI,,47.0,10.0,6.0,13.0,1.0,0.0,4.0,13.8,3.6,9.4,35.2,,,,,2.25,5.5,0.4090909090909091
1630170,22500456,2025-12-29,SAS vs. CLE,,30.0,7.0,0.0,4.0,0.0,0.0,1.0,10.0,0.5,2.5,27.5,,,,,2.0,8.0,0.25
1630171,22500587,2026-01-16,CHI @ BKN,,32.0,6.0,5.0,2.0,4.0,0.0,0.0,7.4,2.4,2.0,25.6,,,,,,,
1630172,22500587,2026-01-16,CHI @ BKN,,12.0,7.0,1.0,3.0,0.0,0.0,0.0,7.25,0.5,1.75,14.0,,,,,1.3333333333333333,2.3333333333333335,0.5714285714285714
1630173,22500592,2026-01-16,SAC vs. WAS,SAC,28.0,16.0,1.0,6.0,0.0,2.0,1.0,8.2,1.2,6.2,21.6,,,,,0.25,1.0,0.25
1630174,22500588,2026-01-16,IND vs. NOP,,33.0,12.0,1.0,4.0,1.0,0.0,0.0,12.0,3.0,5.0,31.6,,,,,1.5,5.25,0.2857142857142857
1630175,22500297,2025-11-29,MIL vs. BKN,MIL,5.0,2.0,1.0,0.0,1.0,0.0,0.0,9.333333333333334,3.0,1.6666666666666667,15.0,,,,,2.0,3.5,0.5714285714285714
1630178,22500589,2026-01-16,PHI vs. CLE,PHI,39.0,22.0,9.0,5.0,5.0,2.0,2.0,21.2,7.8,2.8,37.6,,,,,1.75,7.0,0.25
1630180,22500308,2025-11-30,NOP @ LAL,NOP,33.0,22.0,3.0,11.0,1.0,0.0,1.0,25.5,3.25,7.0,31.75,,,,,3.3333333333333335,7.0,0.4761904761904762
1630182,22500586,2026-01-15,CHA @ LAL,CHA,14.0,0.0,2.0,3.0,1.0,1.0,0.0,6.2,1.6,3.2,17.0,,,,,1.5,2.25,0.6666666666666666
1630183,22500591,2026-01-16,MIN @ HOU,MIN,35.0,15.0,4.0,7.0,2.0,2.0,1.0,13.2,3.8,4.8,32.8,,,,,1.75,3.5,0.5
1630188,22500587,2026-01-16,CHI @ BKN,,35.0,14.0,4.0,13.0,1.0,4.0,1.0,13.6,1.0,8.4,30.0,,,,,2.5,4.5,0.5555555555555556
1630191,22500579,2026-01-15,DET vs. PHX,,22.0,4.0,0.0,4.0,0.0,2.0,2.0,8.8,1.0,5.4,23.2,,,,,0.25,2.25,0.1111111111111111
1630192,22500575,2026-01-14,DEN @ DAL,,17.0,4.0,1.0,5.0,0.0,0.0,0.0,6.25,0.75,5.25,20.75,,,,,0.3333333333333333,1.3333333333333333,0.25
1630193,22500303,2025-11-30,TOR @ NYK,,35.0,19.0,8.0,2.0,0.0,0.0,2.0,24.0,7.0,5.8,34.2,,,,,4.0,6.5,0.6153846153846154
1630194,22500544,2026-01-10,DET vs. LAC,,22.0,8.0,3.0,7.0,5.0,2.0,5.0,5.0,2.0,5.5,13.5,,,,,0.0,0.0,
1630198,22500581,2026-01-15,OKC @ HOU,OKC,8.0,6.0,0.0,1.0,0.0,0.0,0.0,8.8,1.2,2.0,22.0,,,,,1.75,6.5,0.2692307692307692
1630200,22500587,2026-01-16,CHI @ BKN,CHI,30.0,11.0,5.0,5.0,1.0,0.0,1.0,12.666666666666666,7.333333333333333,5.333333333333333,27.666666666666668,,,,,1.0,2.0,0.5
1630202,22500302,2025-11-30,BOS @ CLE,,31.0,42.0,3.0,3.0,0.0,0.0,2.0,23.4,5.0,3.8,33.8,,,,,3.25,7.5,0.43333333333333335
1630208,22500299,2025-11-29,PHX vs. DEN,,7.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,,,,,,,
1630214,22500338,2025-12-05,BOS vs. LAL,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,,,,,0.0,0.0,
1630217,22500072,2025-11-28,ORL @ DET,ORL,39.0,37.0,2.0,8.0,1.0,2.0,2.0,24.25,2.25,5.25,36.75,,,,,2.6666666666666665,6.0,0.4444444444444444
1630224,22500190,2025-11-08,PHX @ LAC,PHX,7.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,1.6666666666666667,1.3333333333333333,10.333333333333334,,,,,1.0,2.5,0.4
1630228,22500378,2025-12-18,GSW @ PHX,GSW,10.0,2.0,1.0,4.0,0.0,0.0,1.0,10.666666666666666,1.6666666666666667,3.3333333333333335,13.333333333333334,,,,,0.5,1.5,0.3333333333333333
1630230,22500300,2025-11-29,DAL @ LAC,DAL,37.0,18.0,3.0,8.0,3.0,0.0,0.0,22.0,4.5,8.5,35.25,,,,,1.0,4.0,0.25
1630241,22500572,2026-01-14,CLE @ PHI,,10.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,10.0,,,,,,,
1630245,22500587,2026-01-16,CHI @ BKN,CHI,20.0,18.0,1.0,1.0,1.0,0.0,0.0,14.8,2.0,2.6,23.8,,,,,2.5,5.25,0.47619047619047616
1630249,22500585,2026-01-15,ATL @ POR,ATL,21.0,8.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.8,12.6,,,,,0.25,2.0,0.125
1630256,22500591,2026-01-16,HOU vs. MIN,,11.0,4.0,0.0,3.0,1.0,0.0,0.0,2.6666666666666665,0.6666666666666666,2.6666666666666665,10.333333333333334,,,,,0.5,1.0,0.5
1630264,22500592,2026-01-16,WAS @ SAC,WAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,6.666666666666667,,,,,0.0,0.5,0.0
1630311,22500584,2026-01-15,GSW vs. NYK,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.8,1.6,12.0,,,,,0.75,1.75,0.42857142857142855
1630314,22500583,2026-01-15,DAL vs. UTA,,25.0,18.0,3.0,2.0,0.0,1.0,3.0,15.75,3.0,3.0,21.5,,,,,0.0,1.0,0.0
1630322,22500582,2026-01-15,SAS vs. MIL,,15.0,3.0,0.0,1.0,0.0,0.0,1.0,1.5,0.0,0.5,10.0,,,,,0.0,3.0,0.0
1630526,22500583,2026-01-15,DAL vs. UTA,,22.0,12.0,0.0,7.0,2.0,0.0,1.0,4.0,0.25,2.75,10.5,,,,,0.0,1.0,0.0
1630529,22500514,2026-01-06,NOP vs. LAL,NOP,35.0,3.0,0.0,3.0,1.0,0.0,1.0,4.0,2.3333333333333335,2.0,29.333333333333332,,,,,,,
1630530,22500588,2026-01-16,NOP @ IND,,38.0,22.0,5.0,4.0,1.0,1.0,1.0,22.0,4.75,4.25,36.75,,,,,2.3333333333333335,9.0,0.2592592592592593
1630532,22500072,2025-11-28,ORL @ DET,,36.0,21.0,1.0,7.0,3.0,0.0,1.0,21.0,1.0,7.0,36.0,,,,,,,
1630533,22500521,2026-01-07,BKN vs. ORL,,27.0,5.0,0.0,2.0,2.0,0.0,0.0,10.4,0.2,3.2,24.8,,,,,1.25,5.75,0.21739130434782608
1630534,22500590,2026-01-16,TOR vs. LAC,TOR,36.0,15.0,1.0,3.0,1.0,0.0,1.0,7.6,0.8,2.4,21.0,,,,,0.0,1.5,0.0
1630536,22500073,2025-11-28,WAS @ IND,WAS,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,6.0,,,,,1.0,1.0,1.0
1630538,22500591,2026-01-16,MIN @ HOU,MIN,17.0,2.0,5.0,0.0,0.0,0.0,1.0,5.4,3.2,2.0,14.8,,,,,1.0,3.0,0.3333333333333333
1630540,22500584,2026-01-15,NYK @ GSW,NYK,37.0,25.0,6.0,3.0,0.0,0.0,3.0,13.25,3.5,3.25,27.25,,,,,1.6666666666666667,5.333333333333333,0.31250000000000006
1630541,22500584,2026-01-15,GSW vs. NYK,,28.0,21.0,0.0,1.0,0.0,0.0,1.0,14.4,1.2,4.2,24.6,,,,,2.5,6.0,0.4166666666666667
1630543,22500295,2025-11-29,IND vs. CHI,IND,23.0,14.0,1.0,11.0,1.0,2.0,1.0,3.6,0.4,5.0,11.4,,,,,0.0,0.25,0.0
1630544,22500563,2026-01-12,CHA @ LAC,CHA,13.0,9.0,1.0,1.0,0.0,0.0,0.0,6.5,2.0,0.5,12.5,,,,,1.0,2.0,0.5
1630545,22500013,2025-12-25,MIN @ DEN,,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,
1630548,22500566,2026-01-13,MIN @ MIL,MIN,8.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,6.5,,,,,0.0,1.0,0.0
1630549,22500587,2026-01-16,BKN vs. CHI,,19.0,14.0,3.0,6.0,0.0,0.0,0.0,8.25,2.0,5.5,20.5,,,,,0.0,0.6666666666666666,0.0
1630551,22500592,2026-01-16,WAS @ SAC,WAS,27.0,15.0,2.0,7.0,0.0,0.0,0.0,10.5,2.0,6.0,25.75,,,,,1.0,2.3333333333333335,0.42857142857142855
1630552,22500585,2026-01-15,ATL @ POR,ATL,38.0,12.0,6.0,11.0,0.0,0.0,6.0,22.0,7.0,13.4,38.2,,,,,1.75,5.5,0.3181818181818182
1630557,22500585,2026-01-15,ATL @ POR,ATL,13.0,3.0,0.0,2.0,1.0,0.0,2.0,5.6,1.4,1.4,15.8,,,,,1.0,3.75,0.26666666666666666
1630558,22500296,2025-11-29,MIA vs. DET,,32.0,7.0,10.0,1.0,3.0,0.0,0.0,6.666666666666667,6.666666666666667,3.3333333333333335,25.333333333333332,,,,,1.5,3.5,0.42857142857142855
1630559,22500012,2025-12-25,LAL vs. HOU,,15.0,12.0,1.0,1.0,0.0,1.0,2.0,12.0,1.0,1.0,15.0,,,,,,,
1630560,22500587,2026-01-16,BKN vs. CHI,,25.0,8.0,4.0,1.0,0.0,0.0,1.0,6.666666666666667,3.3333333333333335,1.3333333333333333,20.0,,,,,0.5,3.5,0.14285714285714285
1630567,22500303,2025-11-30,TOR @ NYK,TOR,32.0,18.0,4.0,5.0,1.0,2.0,3.0,18.4,6.8,8.0,34.0,,,,,0.25,2.0,0.125
1630568,22500580,2026-01-15,BOS @ MIA,BOS,28.0,11.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,3.4,18.6,,,,,0.75,2.5,0.3
1630570,22500589,2026-01-16,PHI vs. CLE,,10.0,4.0,2.0,2.0,0.0,0.0,1.0,2.6,1.2,1.6,10.8,,,,,0.0,0.0,
1630572,22500303,2025-11-30,TOR @ NYK,TOR,27.0,9.0,1.0,7.0,1.0,2.0,1.0,15.4,3.2,7.8,30.4,,,,,,,
