player_id,game_id,game_date,matchup,team_abbreviation,minutes,points,assists,rebounds,steals,blocks,turnovers,avg_points_last5,avg_assists_last5,avg_rebounds_last5,avg_minutes_last5,fgm,fga,fg3m,fg3a,avg_fg3m_last5,avg_fg3a_last5,fg3_pct_last5
1630573,22500302,2025-11-30,BOS @ CLE,BOS,35.0,7.0,2.0,5.0,1.0,0.0,0.0,12.4,2.8,5.2,31.2,,,,,3.75,7.5,0.5
1630574,22500584,2026-01-15,NYK @ GSW,NYK,10.0,1.0,0.0,3.0,0.0,1.0,0.0,1.5,0.0,3.0,7.0,,,,,0.0,0.0,
1630577,22500582,2026-01-15,SAS vs. MIL,SAS,24.0,13.0,1.0,11.0,1.0,0.0,2.0,16.6,1.4,6.0,29.8,,,,,4.25,10.0,0.425
1630578,22500591,2026-01-16,HOU vs. MIN,,32.0,25.0,3.0,14.0,1.0,1.0,4.0,22.0,6.0,9.0,33.6,,,,,0.5,1.75,0.2857142857142857
1630579,22500582,2026-01-15,MIL @ SAS,,10.0,1.0,1.0,4.0,0.0,0.0,0.0,0.5,0.5,2.0,6.0,,,,,0.0,0.0,
1630581,22500452,2025-12-29,CHI vs. MIN,CHI,18.0,11.0,3.0,4.0,0.0,0.0,1.0,13.75,6.25,6.0,24.0,,,,,1.0,4.333333333333333,0.23076923076923078
1630583,22500307,2025-11-30,MEM @ SAC,MEM,22.0,7.0,4.0,6.0,1.0,1.0,2.0,12.0,3.0,6.5,24.5,,,,,1.0,2.0,0.5
1630587,22500579,2026-01-15,PHX @ DET,PHX,14.0,0.0,1.0,2.0,2.0,0.0,1.0,3.6666666666666665,0.6666666666666666,2.3333333333333335,11.0,,,,,0.5,0.5,1.0
1630591,22500480,2026-01-02,ORL @ CHI,,20.0,11.0,4.0,3.0,1.0,0.0,1.0,8.0,5.333333333333333,3.0,23.666666666666668,,,,,0.5,4.5,0.1111111111111111
1630592,22500561,2026-01-12,BKN @ DAL,,15.0,6.0,0.0,3.0,0.0,1.0,1.0,4.5,1.0,2.0,14.75,,,,,0.3333333333333333,2.3333333333333335,0.14285714285714285
1630595,22500579,2026-01-15,DET vs. PHX,DET,38.0,10.0,11.0,4.0,0.0,1.0,5.0,16.75,11.0,3.25,36.5,,,,,1.0,4.333333333333333,0.23076923076923078
1630596,22500302,2025-11-30,CLE vs. BOS,,39.0,27.0,4.0,14.0,0.0,0.0,1.0,20.6,3.2,11.4,36.0,,,,,0.5,4.25,0.11764705882352941
1630598,22500581,2026-01-15,OKC @ HOU,,19.0,5.0,0.0,5.0,1.0,0.0,1.0,9.333333333333334,2.3333333333333335,4.666666666666667,26.333333333333332,,,,,2.0,7.0,0.2857142857142857
1630604,22500477,2026-01-02,BKN @ WAS,BKN,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,3.5,,,,,1.0,1.0,1.0
1630611,22500584,2026-01-15,GSW vs. NYK,,5.0,3.0,0.0,1.0,0.0,1.0,0.0,5.8,1.2,4.2,16.8,,,,,1.0,3.75,0.26666666666666666
1630619,22500583,2026-01-15,DAL vs. UTA,DAL,23.0,10.0,2.0,13.0,0.0,3.0,1.0,8.666666666666666,1.0,7.666666666666667,16.333333333333332,,,,,0.0,0.0,
1630621,22500085,2025-10-22,NOP @ MEM,NOP,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,,,,,,,
1630623,22500335,2025-12-04,BKN vs. UTA,BKN,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,,,,,
1630631,22500308,2025-11-30,NOP @ LAL,NOP,28.0,12.0,2.0,0.0,0.0,0.0,0.0,9.0,1.5,2.5,20.5,,,,,2.0,5.0,0.4
1630639,22500590,2026-01-16,TOR vs. LAC,TOR,13.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,0.6666666666666666,1.6666666666666667,9.0,,,,,0.0,0.5,0.0
1630643,22500295,2025-11-29,IND vs. CHI,IND,25.0,14.0,2.0,8.0,0.0,4.0,0.0,5.8,1.0,3.6,13.8,,,,,0.75,2.0,0.375
1630644,22500157,2025-11-03,IND vs. MIL,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1630692,22500579,2026-01-15,PHX @ DET,PHX,32.0,7.0,3.0,12.0,3.0,1.0,1.0,5.8,2.8,5.2,21.8,,,,,0.5,2.25,0.2222222222222222
1630696,22500296,2025-11-29,MIA vs. DET,,16.0,9.0,4.0,5.0,1.0,0.0,1.0,7.0,2.4,4.6,18.6,,,,,0.5,2.75,0.18181818181818182
1630700,22500304,2025-11-30,ATL @ PHI,ATL,44.0,17.0,8.0,9.0,2.0,0.0,4.0,13.4,7.8,7.6,36.2,,,,,0.25,1.25,0.2
1630702,22500583,2026-01-15,DAL vs. UTA,DAL,25.0,19.0,5.0,1.0,0.0,0.0,0.0,11.0,2.5,0.5,13.5,,,,,1.0,1.0,1.0
1630811,22500569,2026-01-13,ATL @ LAL,,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,2.5,,,,,0.0,0.0,
1631093,22500579,2026-01-15,DET vs. PHX,DET,17.0,15.0,1.0,2.0,0.0,0.0,2.0,9.6,1.2,1.8,16.6,,,,,2.25,4.25,0.5294117647058824
1631094,22500578,2026-01-15,ORL vs. MEM,ORL,37.0,26.0,4.0,13.0,4.0,0.0,2.0,28.25,3.75,8.75,36.25,,,,,2.3333333333333335,5.0,0.4666666666666667
1631095,22500591,2026-01-16,HOU vs. MIN,,38.0,9.0,2.0,5.0,0.0,3.0,0.0,11.6,2.6,6.2,36.4,,,,,1.5,6.0,0.25
1631096,22500581,2026-01-15,OKC @ HOU,OKC,29.0,18.0,1.0,9.0,2.0,4.0,0.0,18.4,1.6,9.4,30.8,,,,,1.75,4.0,0.4375
1631097,22500476,2026-01-02,IND vs. SAS,IND,20.0,2.0,3.0,5.0,0.0,0.0,1.0,9.0,2.0,3.5,22.5,,,,,2.0,3.0,0.6666666666666666
1631099,22500500,2026-01-04,SAC vs. MIL,,27.0,12.0,0.0,3.0,0.0,2.0,2.0,12.0,0.0,3.0,27.0,,,,,,,
1631101,22500585,2026-01-15,POR vs. ATL,,33.0,24.0,5.0,9.0,2.0,0.0,5.0,20.25,3.75,7.0,33.25,,,,,2.3333333333333335,7.0,0.33333333333333337
1631103,22500592,2026-01-16,WAS @ SAC,WAS,13.0,13.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.5,10.5,,,,,1.0,1.0,1.0
1631104,22500026,2025-10-31,POR vs. DEN,,10.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,10.0,,,,,,,
1631105,22500579,2026-01-15,DET vs. PHX,DET,28.0,16.0,2.0,18.0,0.0,2.0,1.0,18.0,1.4,11.0,27.8,,,,,0.0,0.0,
1631106,22500540,2026-01-09,HOU @ POR,HOU,16.0,6.0,2.0,3.0,2.0,1.0,3.0,10.5,1.25,6.25,22.75,,,,,2.3333333333333335,5.0,0.4666666666666667
1631107,22500580,2026-01-15,MIA vs. BOS,MIA,15.0,3.0,0.0,5.0,1.0,1.0,2.0,10.2,1.4,4.8,18.8,,,,,2.0,5.75,0.34782608695652173
1631108,22500300,2025-11-29,DAL @ LAC,DAL,20.0,3.0,1.0,2.0,0.0,0.0,0.0,18.5,2.0,3.5,31.5,,,,,5.666666666666667,10.666666666666666,0.5312500000000001
1631109,22500579,2026-01-15,PHX @ DET,,22.0,5.0,2.0,6.0,1.0,4.0,1.0,8.4,0.8,7.2,22.8,,,,,0.0,0.0,
1631110,22500582,2026-01-15,SAS vs. MIL,,10.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,7.0,,,,,0.0,0.0,
1631111,22500242,2025-11-17,DET vs. IND,,15.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,15.0,,,,,,,
1631114,22500581,2026-01-15,OKC @ HOU,,31.0,6.0,10.0,5.0,0.0,1.0,0.0,6.0,10.0,5.0,31.0,,,,,,,
1631115,22500424,2025-12-26,ORL vs. CHA,,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,,,,,,,
1631117,22500025,2025-10-31,UTA @ PHX,UTA,29.0,4.0,1.0,13.0,1.0,0.0,3.0,4.0,1.0,13.0,29.0,,,,,,,
1631119,22500305,2025-11-30,OKC @ POR,,14.0,4.0,1.0,6.0,1.0,2.0,1.0,4.25,1.75,4.25,16.25,,,,,1.0,1.6666666666666667,0.6
1631120,22500591,2026-01-16,HOU vs. MIN,HOU,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,,,
1631121,22500588,2026-01-16,NOP @ IND,NOP,16.0,4.0,0.0,1.0,0.0,0.0,0.0,4.5,0.5,1.5,14.5,,,,,0.0,2.0,0.0
1631124,22500554,2026-01-11,DEN vs. MIL,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.5,2.5,17.5,,,,,1.0,6.0,0.16666666666666666
1631126,22500585,2026-01-15,POR vs. ATL,POR,26.0,12.0,4.0,3.0,3.0,0.0,3.0,13.5,4.0,3.5,28.75,,,,,2.6666666666666665,8.333333333333334,0.31999999999999995
1631127,22500154,2025-11-02,SAS @ PHX,SAS,5.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,,,,,,,
1631128,22500537,2026-01-09,DEN vs. ATL,DEN,25.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,25.0,,,,,,,
1631131,22500475,2026-01-01,UTA @ LAC,,15.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,1.0,6.0,15.0,,,,,,,
1631132,22500549,2026-01-11,MEM vs. BKN,,15.0,2.0,1.0,7.0,0.0,1.0,1.0,5.25,0.5,3.25,13.75,,,,,0.3333333333333333,0.3333333333333333,1.0
1631133,22500589,2026-01-16,PHI vs. CLE,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5,0.0,2.75,13.5,,,,,1.3333333333333333,3.0,0.4444444444444444
1631157,22500297,2025-11-29,MIL vs. BKN,,31.0,10.0,4.0,2.0,4.0,0.0,2.0,13.75,3.75,3.0,31.0,,,,,2.3333333333333335,6.333333333333333,0.368421052631579
1631159,22500566,2026-01-13,MIN @ MIL,,8.0,7.0,0.0,2.0,1.0,0.0,1.0,3.5,0.0,2.0,6.5,,,,,0.0,1.0,0.0
1631165,22500307,2025-11-30,SAC vs. MEM,SAC,6.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.5,0.0,13.5,,,,,3.0,6.0,0.5
1631169,22500493,2026-01-03,BOS @ LAC,,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,,
1631170,22500564,2026-01-13,MIA vs. PHX,MIA,31.0,16.0,8.0,4.0,0.0,1.0,0.0,12.4,5.0,6.0,30.8,,,,,0.5,1.75,0.2857142857142857
1631172,22500581,2026-01-15,OKC @ HOU,OKC,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.6,1.4,8.6,,,,,0.75,2.0,0.375
1631199,22500334,2025-12-04,BOS @ WAS,BOS,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,4.666666666666667,,,,,0.0,1.5,0.0
1631200,22500509,2026-01-05,POR vs. UTA,,27.0,10.0,2.0,3.0,3.0,0.0,0.0,10.0,2.0,3.0,27.0,,,,,,,
1631204,22500544,2026-01-10,DET vs. LAC,,7.0,0.0,3.0,0.0,1.0,0.0,0.0,3.6666666666666665,2.3333333333333335,0.3333333333333333,10.666666666666666,,,,,0.5,3.0,0.16666666666666666
1631207,22500587,2026-01-16,CHI @ BKN,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.6666666666666667,6.666666666666667,,,,,1.0,2.5,0.4
1631210,22500057,2025-11-25,ATL @ WAS,,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,,,,,,,
1631212,22500575,2026-01-14,DEN @ DAL,,31.0,18.0,2.0,5.0,0.0,0.0,2.0,23.666666666666668,2.6666666666666665,6.0,36.333333333333336,,,,,5.0,8.0,0.625
1631213,22500561,2026-01-12,BKN @ DAL,BKN,20.0,7.0,0.0,2.0,0.0,1.0,0.0,5.25,0.75,1.5,15.0,,,,,0.6666666666666666,2.6666666666666665,0.25
1631216,22500488,2026-01-03,ATL @ TOR,ATL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1631217,22500294,2025-11-29,CHA vs. TOR,CHA,30.0,7.0,2.0,9.0,1.0,0.0,0.0,8.8,0.6,7.4,25.4,,,,,0.0,0.0,
1631218,22500570,2026-01-13,GSW vs. POR,GSW,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2,0.8,1.0,9.8,,,,,0.25,0.25,1.0
1631221,22500299,2025-11-29,PHX vs. DEN,PHX,29.0,12.0,2.0,0.0,1.0,1.0,1.0,14.6,3.0,3.8,30.2,,,,,3.5,6.25,0.56
1631222,22500586,2026-01-15,LAL vs. CHA,LAL,37.0,18.0,3.0,3.0,2.0,0.0,2.0,10.6,2.2,4.0,29.8,,,,,1.5,3.5,0.42857142857142855
1631230,22500589,2026-01-16,PHI vs. CLE,PHI,17.0,2.0,0.0,2.0,3.0,1.0,0.0,6.0,1.4,3.4,21.6,,,,,0.5,1.75,0.2857142857142857
1631243,22500304,2025-11-30,ATL @ PHI,ATL,23.0,13.0,0.0,4.0,2.0,1.0,1.0,6.0,0.8,3.4,14.6,,,,,0.5,2.0,0.25
1631245,22500588,2026-01-16,IND vs. NOP,IND,11.0,12.0,1.0,2.0,1.0,0.0,1.0,6.0,1.0,1.5,10.75,,,,,1.0,2.3333333333333335,0.42857142857142855
1631246,22500578,2026-01-15,MEM @ ORL,,21.0,10.0,4.0,1.0,1.0,0.0,3.0,6.5,3.5,2.75,20.0,,,,,1.3333333333333333,5.333333333333333,0.25
1631247,22500384,2025-12-19,CLE vs. CHI,,6.0,4.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,3.0,6.0,,,,,,,
1631248,0022500660,2026-01-26,BOS vs. POR,,13.0,2.0,0.0,5.0,0.0,0.0,1.0,3.6,1.2,3.6,16.4,1.0,2.0,0.0,0.0,0.8,2.2,0.36363636363636365
1631250,22500582,2026-01-15,MIL @ SAS,,6.0,2.0,0.0,1.0,0.0,1.0,0.0,4.5,0.75,2.75,15.75,,,,,1.3333333333333333,2.3333333333333335,0.5714285714285714
1631255,22500588,2026-01-16,NOP @ IND,NOP,15.0,3.0,0.0,2.0,0.0,0.0,0.0,3.75,0.25,2.75,14.0,,,,,0.6666666666666666,1.6666666666666667,0.39999999999999997
1631260,22500297,2025-11-29,MIL vs. BKN,MIL,23.0,15.0,5.0,3.0,0.0,0.0,1.0,16.0,2.3333333333333335,3.0,32.333333333333336,,,,,5.0,10.5,0.47619047619047616
1631288,22500548,2026-01-11,ORL vs. NOP,ORL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,,,,,0.0,0.0,
1631321,22500585,2026-01-15,POR vs. ATL,POR,22.0,6.0,1.0,3.0,1.0,0.0,0.0,4.75,0.75,3.25,24.5,,,,,0.3333333333333333,2.3333333333333335,0.14285714285714285
1631323,22500580,2026-01-15,MIA vs. BOS,MIA,17.0,3.0,0.0,4.0,0.0,0.0,0.0,10.0,1.6,5.2,20.0,,,,,3.0,6.25,0.48
1631342,22500223,2025-11-12,SAC vs. ATL,,14.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,14.0,,,,,,,
1631451,22500570,2026-01-13,POR @ GSW,POR,13.0,3.0,2.0,3.0,1.0,0.0,1.0,2.6666666666666665,0.6666666666666666,1.6666666666666667,8.666666666666666,,,,,0.5,2.0,0.25
1641705,0022500654,2026-01-25,SAS vs. NOP,,31.0,16.0,0.0,16.0,0.0,4.0,3.0,22.25,1.5,12.5,30.0,6.0,16.0,2.0,10.0,3.25,9.0,0.3611111111111111
1641706,22500586,2026-01-15,CHA @ LAL,,40.0,26.0,5.0,2.0,1.0,2.0,3.0,24.2,4.0,5.4,32.2,,,,,3.25,7.5,0.43333333333333335
1641707,22500583,2026-01-15,UTA @ DAL,UTA,16.0,5.0,1.0,3.0,1.0,1.0,1.0,2.5,0.5,1.5,10.5,,,,,0.0,1.0,0.0
1641708,22500591,2026-01-16,HOU vs. MIN,,36.0,14.0,4.0,7.0,1.0,0.0,3.0,14.0,8.0,8.0,39.8,,,,,0.0,0.75,0.0
1641709,22500579,2026-01-15,DET vs. PHX,,19.0,5.0,2.0,6.0,0.0,0.0,0.0,8.2,3.2,7.0,23.8,,,,,0.0,0.0,
1641710,22500072,2025-11-28,ORL @ DET,ORL,32.0,16.0,4.0,4.0,3.0,1.0,3.0,12.5,4.0,3.75,34.25,,,,,2.0,7.0,0.2857142857142857
1641711,22500303,2025-11-30,TOR @ NYK,TOR,18.0,2.0,0.0,3.0,0.0,0.0,0.0,8.6,0.4,2.4,21.0,,,,,1.75,4.0,0.4375
1641712,22500585,2026-01-15,POR vs. ATL,,16.0,13.0,2.0,3.0,3.0,0.0,2.0,4.25,0.75,2.25,15.25,,,,,0.0,1.6666666666666667,0.0
1641713,22500578,2026-01-15,MEM @ ORL,MEM,22.0,15.0,2.0,1.0,0.0,0.0,0.0,13.25,1.25,2.5,23.25,,,,,1.0,3.6666666666666665,0.27272727272727276
1641715,22500334,2025-12-04,WAS vs. BOS,,18.0,4.0,2.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,18.0,,,,,,,
1641716,22500295,2025-11-29,IND vs. CHI,,20.0,4.0,1.0,2.0,0.0,1.0,1.0,13.8,2.2,4.2,26.4,,,,,2.0,4.5,0.4444444444444444
1641717,22500305,2025-11-30,OKC @ POR,,21.0,3.0,4.0,3.0,1.0,0.0,2.0,5.8,2.0,2.6,23.2,,,,,1.5,3.75,0.4
1641718,22500583,2026-01-15,UTA @ DAL,UTA,29.0,17.0,3.0,3.0,1.0,0.0,4.0,26.4,4.4,2.4,34.6,,,,,3.5,9.0,0.3888888888888889
1641722,22500588,2026-01-16,NOP @ IND,NOP,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,,,,,,,
1641724,22500533,2026-01-09,ORL vs. PHI,ORL,9.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.5,0.5,13.5,,,,,2.0,5.0,0.4
1641725,22500534,2026-01-09,NOP @ WAS,NOP,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1641726,22500052,2025-11-21,DAL vs. NOP,DAL,18.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,4.0,18.0,,,,,,,
1641729,22500583,2026-01-15,UTA @ DAL,,28.0,27.0,1.0,5.0,0.0,0.0,0.0,17.333333333333332,0.6666666666666666,4.0,23.666666666666668,,,,,2.0,5.5,0.36363636363636365
1641730,22500587,2026-01-16,BKN vs. CHI,BKN,28.0,23.0,1.0,11.0,1.0,0.0,3.0,15.5,0.5,6.25,30.5,,,,,2.0,5.666666666666667,0.3529411764705882
1641731,22500577,2026-01-14,WAS @ LAC,WAS,10.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,10.0,,,,,,,
1641732,22500007,2025-10-27,DET vs. CLE,,7.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,,,,,,,
1641733,22500586,2026-01-15,LAL vs. CHA,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1641737,22500589,2026-01-16,PHI vs. CLE,PHI,15.0,4.0,0.0,4.0,0.0,3.0,1.0,4.0,0.2,4.0,15.2,,,,,0.0,0.0,
1641738,22500590,2026-01-16,LAC @ TOR,LAC,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,1.0,2.3333333333333335,8.0,,,,,0.0,0.0,
1641739,22500305,2025-11-30,POR vs. OKC,POR,38.0,19.0,4.0,8.0,0.0,0.0,3.0,17.25,3.25,7.5,36.5,,,,,3.3333333333333335,7.666666666666667,0.43478260869565216
1641740,22500591,2026-01-16,MIN @ HOU,MIN,11.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.8,1.6,14.8,,,,,0.0,1.0,0.0
1641744,22500360,2025-12-07,MEM vs. POR,MEM,22.0,12.0,3.0,10.0,0.0,0.0,6.0,12.0,3.0,10.0,22.0,,,,,,,
1641747,22500575,2026-01-14,DEN @ DAL,DEN,5.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,10.5,,,,,1.0,3.0,0.3333333333333333
1641748,22500582,2026-01-15,MIL @ SAS,MIL,10.0,7.0,1.0,0.0,0.0,0.0,1.0,3.3333333333333335,0.6666666666666666,0.6666666666666666,6.666666666666667,,,,,0.5,2.5,0.2
1641750,22500586,2026-01-15,CHA @ LAL,CHA,15.0,9.0,1.0,6.0,0.0,0.0,1.0,9.4,1.0,6.2,19.8,,,,,0.0,0.0,
1641752,22500041,2025-11-14,DET vs. PHI,DET,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,,,,,0.0,0.0,
1641753,22500341,2025-12-05,CLE vs. SAS,CLE,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,,,,,,
1641755,22500584,2026-01-15,NYK @ GSW,NYK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
1641757,22500590,2026-01-16,LAC @ TOR,,46.0,19.0,6.0,2.0,4.0,0.0,1.0,15.4,2.4,3.8,28.8,,,,,0.25,2.0,0.125
1641763,22500546,2026-01-10,CHI vs. DAL,,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,,,,,0.0,0.5,0.0
1641764,22500298,2025-11-29,GSW vs. NOP,,33.0,15.0,6.0,5.0,1.0,0.0,0.0,11.8,5.6,4.8,27.6,,,,,0.25,3.75,0.06666666666666667
1641765,22500524,2026-01-07,MEM vs. PHX,,26.0,8.0,0.0,7.0,1.0,0.0,2.0,8.0,0.0,5.0,18.5,,,,,2.0,2.0,1.0
