player_id,game_id,game_date,matchup,team_abbreviation,minutes,points,assists,rebounds,steals,blocks,turnovers,avg_points_last5,avg_assists_last5,avg_rebounds_last5,avg_minutes_last5,fgm,fga,fg3m,fg3a,avg_fg3m_last5,avg_fg3a_last5,fg3_pct_last5
1641767,22500295,2025-11-29,IND vs. CHI,,22.0,6.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,0.8,16.8,,,,,1.25,4.0,0.3125
1641772,0022500658,2026-01-26,CLE vs. ORL,,24.0,8.0,1.0,3.0,0.0,0.0,2.0,6.6,1.6,4.4,22.2,2.0,7.0,1.0,4.0,0.6,3.0,0.19999999999999998
1641774,22500577,2026-01-14,WAS @ LAC,,8.0,10.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,8.0,,,,,,,
1641775,22500580,2026-01-15,BOS @ MIA,,20.0,4.0,1.0,8.0,0.0,1.0,0.0,4.0,0.6,3.0,14.6,,,,,0.75,2.25,0.3333333333333333
1641780,22500410,2025-12-23,PHI vs. BKN,PHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
1641783,22500072,2025-11-28,ORL @ DET,,21.0,8.0,0.0,3.0,1.0,0.0,2.0,4.0,0.5,2.0,17.25,,,,,0.6666666666666666,2.6666666666666665,0.25
1641787,22500416,2025-12-23,NYK @ MIN,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
1641790,22500528,2026-01-08,CHA vs. IND,CHA,11.0,2.0,1.0,4.0,0.0,0.0,2.0,2.0,1.0,4.0,11.0,,,,,,,
1641796,22500296,2025-11-29,MIA vs. DET,MIA,25.0,7.0,2.0,1.0,1.0,0.0,0.0,11.8,4.4,3.8,28.0,,,,,0.75,2.25,0.3333333333333333
1641801,22500361,2025-12-07,CHI vs. GSW,,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,,,,,,
1641809,22501218,2025-12-14,CHA @ CLE,,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,,,,,,
1641810,22500359,2025-12-07,CHA vs. DEN,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,0.0,0.0,
1641813,22500288,2025-11-24,MIL vs. POR,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,,,,,,,
1641816,22500567,2026-01-13,DEN @ NOP,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,7.5,,,,,0.0,1.0,0.0
1641824,22500587,2026-01-16,CHI @ BKN,CHI,32.0,15.0,3.0,6.0,1.0,4.0,0.0,14.6,3.8,5.4,28.8,,,,,3.0,6.75,0.4444444444444444
1641842,22500296,2025-11-29,DET @ MIA,DET,23.0,10.0,3.0,0.0,3.0,0.0,1.0,8.6,1.8,3.2,19.8,,,,,0.75,1.75,0.42857142857142855
1641854,22500589,2026-01-16,CLE @ PHI,,22.0,2.0,11.0,3.0,0.0,0.0,1.0,4.4,4.4,2.8,18.2,,,,,0.75,1.75,0.42857142857142855
1641871,22500585,2026-01-15,POR vs. ATL,,13.0,8.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,3.0,13.0,,,,,,,
1641989,22500253,2025-11-18,UTA @ LAL,UTA,3.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,,,,,,,
1641998,22500479,2026-01-02,NYK vs. ATL,NYK,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,,,,,,,
1642066,22500553,2026-01-11,MIA @ OKC,MIA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.8,2.2,9.2,,,,,0.5,2.0,0.25
1642258,22500519,2026-01-07,ATL vs. NOP,,34.0,25.0,0.0,8.0,0.0,1.0,3.0,25.0,0.0,8.0,34.0,,,,,,,
1642259,22500592,2026-01-16,WAS @ SAC,,28.0,19.0,3.0,4.0,0.0,1.0,2.0,21.5,2.5,5.5,33.0,,,,,1.0,3.0,0.3333333333333333
1642261,22500586,2026-01-15,LAL vs. CHA,LAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1642262,22500583,2026-01-15,UTA @ DAL,,31.0,13.0,0.0,6.0,1.0,0.0,1.0,8.6,1.0,4.0,27.4,,,,,0.5,1.5,0.3333333333333333
1642263,22500591,2026-01-16,HOU vs. MIN,,19.0,14.0,2.0,0.0,2.0,0.0,0.0,14.2,2.2,1.4,22.2,,,,,2.25,7.75,0.2903225806451613
1642264,22500582,2026-01-15,SAS vs. MIL,SAS,26.0,19.0,10.0,1.0,0.0,0.0,0.0,14.2,7.8,4.0,31.8,,,,,1.0,4.25,0.23529411764705882
1642265,22500566,2026-01-13,MIN @ MIL,MIN,8.0,5.0,0.0,2.0,0.0,0.0,1.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,6.0,,,,,0.5,1.0,0.5
1642266,22500550,2026-01-11,TOR vs. PHI,,5.0,2.0,1.0,0.0,0.0,0.0,0.0,5.5,1.5,1.5,16.0,,,,,1.0,6.0,0.16666666666666666
1642267,22500592,2026-01-16,WAS @ SAC,WAS,39.0,11.0,9.0,2.0,2.0,0.0,3.0,14.0,6.5,3.25,36.5,,,,,,,
1642268,22500583,2026-01-15,UTA @ DAL,UTA,29.0,10.0,12.0,5.0,1.0,0.0,1.0,12.2,7.4,3.8,25.2,,,,,0.75,1.25,0.6
1642269,22500539,2026-01-09,SAC @ GSW,SAC,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.5,,,,,,,
1642270,22500585,2026-01-15,POR vs. ATL,POR,28.0,9.0,1.0,12.0,0.0,0.0,1.0,9.5,1.5,12.75,28.0,,,,,1.0,3.6666666666666665,0.27272727272727276
1642271,22500583,2026-01-15,UTA @ DAL,UTA,20.0,8.0,0.0,4.0,1.0,0.0,4.0,9.2,1.8,5.4,22.8,,,,,1.0,2.25,0.4444444444444444
1642272,22500572,2026-01-14,PHI vs. CLE,PHI,10.0,6.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,1.0,1.0,11.333333333333334,,,,,2.0,4.0,0.5
1642273,22500592,2026-01-16,WAS @ SAC,WAS,24.0,15.0,3.0,8.0,1.0,0.0,0.0,16.0,5.75,8.5,29.25,,,,,2.0,7.333333333333333,0.27272727272727276
1642274,22500588,2026-01-16,NOP @ IND,,20.0,2.0,0.0,3.0,0.0,3.0,2.0,6.0,1.0,7.75,24.25,,,,,0.0,0.0,
1642275,22500586,2026-01-15,CHA @ LAL,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,3.6666666666666665,10.666666666666666,,,,,2.0,2.5,0.8
1642276,22500296,2025-11-29,MIA vs. DET,,22.0,12.0,0.0,7.0,1.0,1.0,2.0,13.5,1.0,5.5,20.0,,,,,1.0,3.0,0.3333333333333333
1642277,22500588,2026-01-16,IND vs. NOP,IND,29.0,7.0,2.0,4.0,1.0,1.0,1.0,6.0,1.8,6.0,23.4,,,,,0.75,2.5,0.3
1642278,22500584,2026-01-15,NYK @ GSW,NYK,11.0,0.0,5.0,2.0,0.0,0.0,2.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,8.0,,,,,0.5,1.0,0.5
1642280,22500361,2025-12-07,CHI vs. GSW,,4.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,4.0,,,,,,,
1642281,22500589,2026-01-16,CLE @ PHI,,38.0,39.0,4.0,5.0,0.0,0.0,4.0,20.2,4.0,6.6,34.4,,,,,2.25,5.5,0.4090909090909091
1642282,22500410,2025-12-23,PHI vs. BKN,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
1642285,22500307,2025-11-30,MEM @ SAC,,21.0,16.0,3.0,0.0,1.0,0.0,4.0,13.25,7.75,3.0,24.25,,,,,2.0,4.666666666666667,0.42857142857142855
1642345,22500299,2025-11-29,PHX vs. DEN,PHX,32.0,8.0,3.0,8.0,2.0,0.0,1.0,7.8,2.0,6.2,24.8,,,,,0.0,0.0,
1642346,22500579,2026-01-15,PHX @ DET,PHX,19.0,5.0,1.0,3.0,0.0,0.0,1.0,3.6,0.4,3.2,13.6,,,,,0.25,1.25,0.2
1642347,22500303,2025-11-30,TOR @ NYK,,17.0,2.0,5.0,1.0,4.0,0.0,1.0,7.2,5.8,2.8,24.8,,,,,1.5,3.25,0.46153846153846156
1642348,22500572,2026-01-14,PHI vs. CLE,PHI,7.0,6.0,0.0,0.0,1.0,0.0,0.0,3.75,1.0,0.5,9.0,,,,,0.3333333333333333,1.0,0.3333333333333333
1642349,22500305,2025-11-30,OKC @ POR,,29.0,17.0,5.0,5.0,1.0,0.0,1.0,13.333333333333334,5.333333333333333,3.3333333333333335,26.333333333333332,,,,,1.0,1.5,0.6666666666666666
1642352,22500553,2026-01-11,MIA @ OKC,MIA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.3333333333333333,3.0,,,,,0.5,0.5,1.0
1642353,22500590,2026-01-16,LAC @ TOR,LAC,20.0,16.0,1.0,5.0,0.0,0.0,1.0,8.0,1.25,3.25,19.0,,,,,0.3333333333333333,1.3333333333333333,0.25
1642354,22500371,2025-12-18,CHA vs. ATL,,13.0,4.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,13.0,,,,,,,
1642355,22500586,2026-01-15,LAL vs. CHA,LAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1642357,22500523,2026-01-07,SAS vs. LAL,SAS,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,
1642358,22500592,2026-01-16,WAS @ SAC,WAS,11.0,4.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,3.0,11.0,,,,,,,
1642359,22500584,2026-01-15,NYK @ GSW,NYK,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,3.6666666666666665,,,,,0.0,0.0,
1642363,22500592,2026-01-16,SAC vs. WAS,SAC,19.0,9.0,3.0,7.0,0.0,0.0,1.0,8.2,1.6,4.2,22.2,,,,,0.75,3.25,0.23076923076923078
1642364,22500592,2026-01-16,WAS @ SAC,,26.0,6.0,0.0,2.0,2.0,0.0,2.0,5.25,1.25,5.0,23.0,,,,,0.3333333333333333,2.3333333333333335,0.14285714285714285
1642366,22500298,2025-11-29,GSW vs. NOP,,17.0,8.0,2.0,2.0,0.0,1.0,1.0,8.0,0.4,3.6,17.0,,,,,1.5,4.0,0.375
1642367,22500571,2026-01-14,TOR @ IND,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,3.75,9.75,,,,,0.0,0.0,
1642368,22500185,2025-11-08,ATL vs. LAL,ATL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1642377,0022500662,2026-01-26,MEM @ HOU,,26.0,12.0,0.0,6.0,1.0,0.0,2.0,13.666666666666666,1.0,4.333333333333333,25.666666666666668,4.0,13.0,1.0,6.0,1.3333333333333333,6.0,0.2222222222222222
1642382,22500553,2026-01-11,OKC vs. MIA,OKC,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,2.0,8.333333333333334,,,,,,,
1642383,22500583,2026-01-15,UTA @ DAL,UTA,31.0,15.0,7.0,2.0,1.0,0.0,2.0,7.4,3.4,1.8,23.0,,,,,0.25,2.5,0.1
1642384,22500356,2025-12-06,HOU @ DAL,HOU,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1642403,22500242,2025-11-17,DET vs. IND,DET,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,,
1642404,22500517,2026-01-07,DET vs. CHI,DET,12.0,8.0,1.0,1.0,0.0,0.0,0.0,5.0,0.5,1.5,8.5,,,,,0.0,0.0,
1642419,22500571,2026-01-14,TOR @ IND,TOR,20.0,5.0,1.0,3.0,0.0,0.0,2.0,5.0,1.0,2.0,13.0,,,,,1.3333333333333333,2.3333333333333335,0.5714285714285714
1642434,22500154,2025-11-02,SAS @ PHX,,5.0,9.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,5.0,,,,,,,
1642443,22500354,2025-12-06,MIA vs. SAC,,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,,,,,,,
1642449,22500544,2026-01-10,DET vs. LAC,,26.0,9.0,1.0,14.0,1.0,4.0,2.0,9.0,1.0,14.0,26.0,,,,,,,
1642450,22500579,2026-01-15,DET vs. PHX,DET,6.0,5.0,3.0,0.0,1.0,1.0,0.0,10.75,4.25,1.0,18.75,,,,,2.0,5.0,0.4
1642461,22500575,2026-01-14,DEN @ DAL,DEN,32.0,10.0,2.0,5.0,0.0,0.0,1.0,8.25,1.0,5.0,33.75,,,,,1.6666666666666667,3.6666666666666665,0.4545454545454546
1642484,22500369,2025-12-18,LAC @ OKC,ATL,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,,,,,,,
1642843,22500300,2025-11-29,DAL @ LAC,DAL,38.0,35.0,2.0,8.0,0.0,0.0,3.0,22.5,3.25,8.25,32.5,,,,,1.0,4.666666666666667,0.21428571428571427
1642844,22500582,2026-01-15,SAS vs. MIL,SAS,25.0,13.0,5.0,4.0,0.0,0.0,1.0,9.0,4.0,3.8,20.6,,,,,0.25,1.5,0.16666666666666666
1642845,22500589,2026-01-16,PHI vs. CLE,PHI,35.0,10.0,4.0,4.0,0.0,1.0,3.0,13.4,2.8,5.4,35.4,,,,,1.25,5.25,0.23809523809523808
1642846,22500583,2026-01-15,UTA @ DAL,UTA,30.0,15.0,3.0,5.0,2.0,2.0,3.0,16.0,2.4,4.4,30.0,,,,,1.75,4.75,0.3684210526315789
1642847,22500308,2025-11-30,NOP @ LAL,NOP,27.0,21.0,3.0,2.0,1.0,0.0,1.0,13.25,1.75,3.0,21.5,,,,,0.6666666666666666,3.0,0.2222222222222222
1642848,22500592,2026-01-16,WAS @ SAC,WAS,30.0,18.0,4.0,2.0,1.0,1.0,1.0,19.5,4.5,1.5,32.75,,,,,4.0,9.666666666666666,0.4137931034482759
1642849,22500587,2026-01-16,BKN vs. CHI,,28.0,8.0,7.0,2.0,1.0,0.0,2.0,9.75,3.5,1.75,26.5,,,,,1.0,2.6666666666666665,0.375
1642851,22500294,2025-11-29,CHA vs. TOR,CHA,37.0,20.0,4.0,6.0,2.0,0.0,2.0,16.4,3.8,7.8,29.6,,,,,2.0,7.25,0.27586206896551724
1642852,22500308,2025-11-30,NOP @ LAL,,28.0,15.0,3.0,7.0,1.0,0.0,1.0,8.0,4.25,6.0,23.75,,,,,0.0,0.3333333333333333,0.0
1642853,22500579,2026-01-15,PHX @ DET,PHX,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,0.0,0.0,
1642854,22500569,2026-01-13,ATL @ LAL,,10.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0.5,11.0,,,,,0.0,1.0,0.0
1642855,22500289,2025-11-24,CHI @ NOP,CHI,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,
1642856,22500587,2026-01-16,BKN vs. CHI,BKN,19.0,5.0,2.0,0.0,0.0,1.0,1.0,7.25,3.0,1.75,22.5,,,,,2.3333333333333335,6.333333333333333,0.368421052631579
1642857,22500580,2026-01-15,MIA vs. BOS,MIA,27.0,12.0,8.0,5.0,0.0,0.0,3.0,7.0,3.0,3.6,19.0,,,,,,,
1642859,22500548,2026-01-11,ORL vs. NOP,,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.25,0.5,1.0,12.5,,,,,0.0,1.6666666666666667,0.0
1642860,22500592,2026-01-16,WAS @ SAC,,22.0,6.0,2.0,1.0,0.0,0.0,2.0,6.75,1.0,1.75,21.0,,,,,1.3333333333333333,4.0,0.3333333333333333
1642862,22500528,2026-01-08,CHA vs. IND,,11.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,11.0,,,,,,,
1642863,22500555,2026-01-11,PHX vs. WAS,PHX,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,,,,,0.0,0.0,
1642864,22500580,2026-01-15,BOS @ MIA,BOS,14.0,2.0,0.0,4.0,0.0,0.0,0.0,4.4,0.6,2.8,13.8,,,,,1.0,1.5,0.6666666666666666
1642866,22500591,2026-01-16,MIN @ HOU,MIN,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.2,6.0,,,,,0.0,0.0,
1642867,22500590,2026-01-16,TOR vs. LAC,,35.0,11.0,3.0,4.0,0.0,2.0,3.0,11.0,3.0,4.0,35.0,,,,,,,
1642868,22500582,2026-01-15,SAS vs. MIL,SAS,20.0,2.0,0.0,5.0,1.0,0.0,1.0,6.0,0.2,2.8,13.0,,,,,1.0,3.0,0.3333333333333333
1642869,22500578,2026-01-15,ORL vs. MEM,,18.0,9.0,2.0,5.0,0.0,1.0,2.0,6.75,1.75,3.25,16.75,,,,,0.6666666666666666,1.6666666666666667,0.39999999999999997
1642873,22500338,2025-12-05,BOS vs. LAL,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.4,1.8,9.4,,,,,0.0,0.0,
1642874,22500587,2026-01-16,BKN vs. CHI,,19.0,13.0,4.0,4.0,1.0,1.0,0.0,8.4,2.2,4.6,17.6,,,,,1.0,3.25,0.3076923076923077
1642875,22500592,2026-01-16,SAC vs. WAS,,22.0,4.0,5.0,8.0,1.0,0.0,1.0,4.2,1.4,5.6,18.6,,,,,0.25,1.25,0.2
1642876,22500460,2025-12-30,LAL vs. DET,,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,,,,,,,
1642877,22500567,2026-01-13,NOP vs. DEN,,12.0,2.0,0.0,1.0,1.0,0.0,0.0,5.25,0.5,3.0,18.25,,,,,1.0,3.6666666666666665,0.27272727272727276
1642878,22500589,2026-01-16,CLE @ PHI,,11.0,13.0,1.0,2.0,2.0,0.0,0.0,7.4,1.0,1.2,9.8,,,,,1.5,2.25,0.6666666666666666
1642879,22500350,2025-12-06,BKN vs. NOP,,20.0,7.0,4.0,1.0,0.0,0.0,1.0,6.5,2.0,0.5,18.5,,,,,0.0,1.0,0.0
1642880,22500571,2026-01-14,IND vs. TOR,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,,,,,0.0,0.0,
1642883,22500294,2025-11-29,CHA vs. TOR,CHA,30.0,2.0,2.0,6.0,1.0,1.0,0.0,3.0,1.8,3.2,21.4,,,,,0.25,1.5,0.16666666666666666
1642884,22500381,2025-12-19,MIA @ BOS,MIA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,
1642885,22500584,2026-01-15,NYK @ GSW,NYK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3333333333333333,1.3333333333333333,4.0,,,,,0.5,0.5,1.0
1642886,22500299,2025-11-29,PHX vs. DEN,PHX,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,,,,,,,
1642905,22500570,2026-01-13,POR @ GSW,,13.0,3.0,1.0,2.0,0.0,0.0,1.0,1.5,0.5,2.5,10.0,,,,,0.0,0.0,
1642907,22500307,2025-11-30,MEM @ SAC,MEM,29.0,10.0,2.0,7.0,0.0,0.0,2.0,12.0,2.0,6.0,28.25,,,,,2.0,4.666666666666667,0.42857142857142855
1642914,22500524,2026-01-07,MEM vs. PHX,,21.0,14.0,7.0,3.0,1.0,1.0,5.0,10.5,4.5,1.5,15.0,,,,,1.0,1.0,1.0
1642918,22500590,2026-01-16,TOR vs. LAC,TOR,11.0,5.0,1.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,6.5,,,,,0.0,0.0,
1642920,22500590,2026-01-16,LAC @ TOR,,37.0,13.0,0.0,3.0,3.0,0.0,1.0,9.8,1.4,3.2,27.6,,,,,1.5,3.0,0.5
1642928,22500592,2026-01-16,SAC vs. WAS,SAC,19.0,8.0,1.0,9.0,0.0,0.0,1.0,5.2,2.2,9.2,23.0,,,,,,,
1642935,22501202,2025-12-09,TOR vs. NYK,TOR,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,8.0,,,,,,,
1642938,22500507,2026-01-05,DEN @ PHI,DEN,8.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,1.0,1.0,8.5,,,,,1.0,3.0,0.3333333333333333
1642939,22500583,2026-01-15,DAL vs. UTA,DAL,22.0,9.0,1.0,0.0,2.0,0.0,0.0,3.0,0.6666666666666666,0.3333333333333333,8.333333333333334,,,,,0.0,0.0,
1642948,22500583,2026-01-15,DAL vs. UTA,,23.0,8.0,10.0,4.0,0.0,0.0,2.0,4.75,5.0,2.25,15.25,,,,,0.3333333333333333,1.0,0.3333333333333333
1642949,22500590,2026-01-16,LAC @ TOR,,14.0,5.0,0.0,2.0,0.0,0.0,1.0,4.333333333333333,0.0,2.6666666666666665,11.0,,,,,0.0,0.5,0.0
1642950,22500546,2026-01-10,CHI vs. DAL,,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,2.6666666666666665,,,,,0.0,0.0,
1642954,22500584,2026-01-15,GSW vs. NYK,,15.0,3.0,0.0,0.0,0.0,0.0,0.0,3.4,1.4,0.8,20.6,,,,,0.5,3.75,0.13333333333333333
1642959,22500581,2026-01-15,OKC @ HOU,,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.6666666666666666,2.6666666666666665,,,,,1.0,1.0,1.0
1642962,22500587,2026-01-16,BKN vs. CHI,,24.0,3.0,3.0,0.0,1.0,0.0,1.0,6.2,2.4,1.2,23.8,,,,,1.25,4.25,0.29411764705882354
1642964,22500536,2026-01-09,OKC @ MEM,OKC,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,7.25,,,,,0.0,0.0,
1643007,22500476,2026-01-02,IND vs. SAS,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
1643024,22500523,2026-01-07,LAL @ SAS,LAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,
1643141,22500327,2025-12-03,LAC @ ATL,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,
